rank,feature,importance
3157,t40_kp01_x,0.00000000
3158,t39_kp05_y,0.00000000
3159,t39_kp04_y,0.00000000
3160,t39_kp03_y,0.00000000
3161,t39_kp03_x,0.00000000
3162,t39_kp02_y,0.00000000
3163,t46_kp27_x,0.00000000
3164,t40_kp03_y,0.00000000
3165,t45_kp29_y,0.00000000
3166,t45_kp29_x,0.00000000
3167,t45_kp28_y,0.00000000
3168,t40_kp16_y,0.00000000
3169,t46_kp03_x,0.00000000
3170,t46_kp02_y,0.00000000
3171,t46_kp01_y,0.00000000
3172,t46_kp01_x,0.00000000
3173,t46_kp00_y,0.00000000
3174,t46_kp00_x,0.00000000
3175,t39_kp26_y,0.00000000
3176,t45_kp32_x,0.00000000
3177,t39_kp24_x,0.00000000
3178,t39_kp23_y,0.00000000
3179,t39_kp23_x,0.00000000
3180,t39_kp22_y,0.00000000
3181,t39_kp22_x,0.00000000
3182,t39_kp20_y,0.00000000
3183,t39_kp20_x,0.00000000
3184,t39_kp28_x,0.00000000
3185,t39_kp27_y,0.00000000
3186,t45_kp32_y,0.00000000
3187,t42_kp14_y,0.00000000
3188,t45_kp26_y,0.00000000
3189,t45_kp26_x,0.00000000
3190,t45_kp24_x,0.00000000
3191,t45_kp23_y,0.00000000
3192,t45_kp22_y,0.00000000
3193,t45_kp22_x,0.00000000
3194,t41_kp23_y,0.00000000
3195,t41_kp22_y,0.00000000
3196,t46_kp07_x,0.00000000
3197,t41_kp20_x,0.00000000
3198,t41_kp18_y,0.00000000
3199,t41_kp18_x,0.00000000
3200,t41_kp16_y,0.00000000
3201,t41_kp28_x,0.00000000
3202,t41_kp27_y,0.00000000
3203,t41_kp27_x,0.00000000
3204,t41_kp26_y,0.00000000
3205,t41_kp26_x,0.00000000
3206,t41_kp25_y,0.00000000
3207,t41_kp20_y,0.00000000
3208,t42_kp08_x,0.00000000
3209,t42_kp07_y,0.00000000
3210,t42_kp06_y,0.00000000
3211,t42_kp06_x,0.00000000
3212,t42_kp05_y,0.00000000
3213,t42_kp05_x,0.00000000
3214,t42_kp04_y,0.00000000
3215,t42_kp04_x,0.00000000
3216,t42_kp14_x,0.00000000
3217,t42_kp12_y,0.00000000
3218,t45_kp12_y,0.00000000
3219,t42_kp10_y,0.00000000
3220,t42_kp09_y,0.00000000
3221,t42_kp09_x,0.00000000
3222,t42_kp08_y,0.00000000
3223,t45_kp21_x,0.00000000
3224,t45_kp20_x,0.00000000
3225,t45_kp18_x,0.00000000
3226,t45_kp16_x,0.00000000
3227,t45_kp14_y,0.00000000
3228,t45_kp14_x,0.00000000
3229,t42_kp11_y,0.00000000
3230,t41_kp05_y,0.00000000
3231,t41_kp05_x,0.00000000
3232,t41_kp04_y,0.00000000
3233,t41_kp04_x,0.00000000
3234,t41_kp03_y,0.00000000
3235,t41_kp03_x,0.00000000
3236,t41_kp02_y,0.00000000
3237,t41_kp02_x,0.00000000
3238,t41_kp09_y,0.00000000
3239,t41_kp24_y,0.00000000
3240,t41_kp08_y,0.00000000
3241,t41_kp07_y,0.00000000
3242,t41_kp06_y,0.00000000
3243,t41_kp06_x,0.00000000
3244,t41_kp16_x,0.00000000
3245,t41_kp15_x,0.00000000
3246,t41_kp14_y,0.00000000
3247,t41_kp14_x,0.00000000
3248,t41_kp12_y,0.00000000
3249,t46_kp08_y,0.00000000
3250,t41_kp09_x,0.00000000
3251,t41_kp24_x,0.00000000
3252,t41_kp31_y,0.00000000
3253,t41_kp31_x,0.00000000
3254,t41_kp30_y,0.00000000
3255,t41_kp30_x,0.00000000
3256,t41_kp29_y,0.00000000
3257,t41_kp29_x,0.00000000
3258,t41_kp28_y,0.00000000
3259,t42_kp03_y,0.00000000
3260,t42_kp02_y,0.00000000
3261,t40_kp30_y,0.00000000
3262,t42_kp01_y,0.00000000
3263,t42_kp01_x,0.00000000
3264,t42_kp00_y,0.00000000
3265,t42_kp00_x,0.00000000
3266,t41_kp32_y,0.00000000
3267,t41_kp01_x,0.00000000
3268,t41_kp00_y,0.00000000
3269,t40_kp32_y,0.00000000
3270,t40_kp31_y,0.00000000
3271,t40_kp31_x,0.00000000
3272,t42_kp02_x,0.00000000
3273,t49_kp20_x,0.00000000
3274,t49_kp19_y,0.00000000
3275,t25_kp23_y,0.00000000
3276,t25_kp22_y,0.00000000
3277,t25_kp21_y,0.00000000
3278,t25_kp20_y,0.00000000
3279,t25_kp20_x,0.00000000
3280,t25_kp19_y,0.00000000
3281,t25_kp18_y,0.00000000
3282,t32_kp24_x,0.00000000
3283,t24_kp26_y,0.00000000
3284,t24_kp26_x,0.00000000
3285,t24_kp25_y,0.00000000
3286,t24_kp25_x,0.00000000
3287,t24_kp24_y,0.00000000
3288,t24_kp24_x,0.00000000
3289,t24_kp31_y,0.00000000
3290,t24_kp31_x,0.00000000
3291,t24_kp30_x,0.00000000
3292,t24_kp29_y,0.00000000
3293,t24_kp27_y,0.00000000
3294,t48_kp30_y,0.00000000
3295,t48_kp30_x,0.00000000
3296,t25_kp13_y,0.00000000
3297,t25_kp13_x,0.00000000
3298,t25_kp12_y,0.00000000
3299,t25_kp11_y,0.00000000
3300,t25_kp11_x,0.00000000
3301,t25_kp10_x,0.00000000
3302,t25_kp09_y,0.00000000
3303,t49_kp16_x,0.00000000
3304,t49_kp22_x,0.00000000
3305,t49_kp14_x,0.00000000
3306,t49_kp12_y,0.00000000
3307,t25_kp16_x,0.00000000
3308,t25_kp14_y,0.00000000
3309,t25_kp14_x,0.00000000
3310,t25_kp18_x,0.00000000
3311,t25_kp17_y,0.00000000
3312,t25_kp17_x,0.00000000
3313,t25_kp16_y,0.00000000
3314,t49_kp24_x,0.00000000
3315,t49_kp14_y,0.00000000
3316,t24_kp04_y,0.00000000
3317,t24_kp14_y,0.00000000
3318,t24_kp14_x,0.00000000
3319,t24_kp13_y,0.00000000
3320,t24_kp12_y,0.00000000
3321,t24_kp11_y,0.00000000
3322,t24_kp11_x,0.00000000
3323,t24_kp10_y,0.00000000
3324,t24_kp19_y,0.00000000
3325,t24_kp29_x,0.00000000
3326,t24_kp17_y,0.00000000
3327,t24_kp17_x,0.00000000
3328,t24_kp16_y,0.00000000
3329,t24_kp16_x,0.00000000
3330,t24_kp15_y,0.00000000
3331,t24_kp15_x,0.00000000
3332,t24_kp23_y,0.00000000
3333,t24_kp23_x,0.00000000
3334,t24_kp22_y,0.00000000
3335,t24_kp22_x,0.00000000
3336,t24_kp18_y,0.00000000
3337,t24_kp28_y,0.00000000
3338,t24_kp28_x,0.00000000
3339,t25_kp03_x,0.00000000
3340,t25_kp02_y,0.00000000
3341,t25_kp02_x,0.00000000
3342,t25_kp01_x,0.00000000
3343,t25_kp00_y,0.00000000
3344,t24_kp32_y,0.00000000
3345,t24_kp32_x,0.00000000
3346,t25_kp09_x,0.00000000
3347,t24_kp06_y,0.00000000
3348,t25_kp07_y,0.00000000
3349,t25_kp06_y,0.00000000
3350,t25_kp06_x,0.00000000
3351,t25_kp05_x,0.00000000
3352,t24_kp10_x,0.00000000
3353,t24_kp09_y,0.00000000
3354,t24_kp09_x,0.00000000
3355,t24_kp08_y,0.00000000
3356,t24_kp07_y,0.00000000
3357,t24_kp07_x,0.00000000
3358,t25_kp08_x,0.00000000
3359,t26_kp23_y,0.00000000
3360,t26_kp22_y,0.00000000
3361,t26_kp22_x,0.00000000
3362,t26_kp21_y,0.00000000
3363,t26_kp21_x,0.00000000
3364,t26_kp20_y,0.00000000
3365,t26_kp27_y,0.00000000
3366,t26_kp27_x,0.00000000
3367,t26_kp26_y,0.00000000
3368,t48_kp31_x,0.00000000
3369,t26_kp24_y,0.00000000
3370,t49_kp04_y,0.00000000
3371,t49_kp04_x,0.00000000
3372,t49_kp02_y,0.00000000
3373,t49_kp02_x,0.00000000
3374,t49_kp01_x,0.00000000
3375,t26_kp00_x,0.00000000
3376,t25_kp32_y,0.00000000
3377,t49_kp08_x,0.00000000
3378,t49_kp07_y,0.00000000
3379,t26_kp25_y,0.00000000
3380,t27_kp12_y,0.00000000
3381,t27_kp11_y,0.00000000
3382,t27_kp11_x,0.00000000
3383,t27_kp10_y,0.00000000
3384,t27_kp09_y,0.00000000
3385,t27_kp08_y,0.00000000
3386,t26_kp14_y,0.00000000
3387,t26_kp14_x,0.00000000
3388,t26_kp13_y,0.00000000
3389,t26_kp13_x,0.00000000
3390,t26_kp24_x,0.00000000
3391,t26_kp11_y,0.00000000
3392,t26_kp11_x,0.00000000
3393,t26_kp20_x,0.00000000
3394,t26_kp19_x,0.00000000
3395,t26_kp18_y,0.00000000
3396,t26_kp17_y,0.00000000
3397,t26_kp17_x,0.00000000
3398,t26_kp16_y,0.00000000
3399,t26_kp16_x,0.00000000
3400,t26_kp15_y,0.00000000
3401,t26_kp12_x,0.00000000
3402,t25_kp24_x,0.00000000
3403,t48_kp25_y,0.00000000
3404,t25_kp32_x,0.00000000
3405,t25_kp31_y,0.00000000
3406,t25_kp31_x,0.00000000
3407,t25_kp30_y,0.00000000
3408,t25_kp30_x,0.00000000
3409,t25_kp29_x,0.00000000
3410,t25_kp28_y,0.00000000
3411,t49_kp07_x,0.00000000
3412,t48_kp29_x,0.00000000
3413,t48_kp28_y,0.00000000
3414,t48_kp28_x,0.00000000
3415,t48_kp27_y,0.00000000
3416,t48_kp27_x,0.00000000
3417,t48_kp26_y,0.00000000
3418,t48_kp26_x,0.00000000
3419,t48_kp32_y,0.00000000
3420,t48_kp32_x,0.00000000
3421,t48_kp31_y,0.00000000
3422,t48_kp29_y,0.00000000
3423,t49_kp06_y,0.00000000
3424,t49_kp05_y,0.00000000
3425,t26_kp05_y,0.00000000
3426,t26_kp05_x,0.00000000
3427,t26_kp04_x,0.00000000
3428,t26_kp03_y,0.00000000
3429,t26_kp02_x,0.00000000
3430,t26_kp00_y,0.00000000
3431,t26_kp10_y,0.00000000
3432,t26_kp09_y,0.00000000
3433,t25_kp24_y,0.00000000
3434,t26_kp08_y,0.00000000
3435,t26_kp07_y,0.00000000
3436,t26_kp07_x,0.00000000
3437,t26_kp06_x,0.00000000
3438,t25_kp28_x,0.00000000
3439,t25_kp27_y,0.00000000
3440,t25_kp26_y,0.00000000
3441,t25_kp26_x,0.00000000
3442,t25_kp25_y,0.00000000
3443,t25_kp25_x,0.00000000
3444,t26_kp09_x,0.00000000
3445,t22_kp24_y,0.00000000
3446,t22_kp23_y,0.00000000
3447,t22_kp22_y,0.00000000
3448,t22_kp22_x,0.00000000
3449,t22_kp21_y,0.00000000
3450,t21_kp28_x,0.00000000
3451,t21_kp27_y,0.00000000
3452,t21_kp26_y,0.00000000
3453,t21_kp26_x,0.00000000
3454,t24_kp21_y,0.00000000
3455,t21_kp25_x,0.00000000
3456,t21_kp24_y,0.00000000
3457,t21_kp32_x,0.00000000
3458,t21_kp31_y,0.00000000
3459,t21_kp30_y,0.00000000
3460,t21_kp30_x,0.00000000
3461,t21_kp29_y,0.00000000
3462,t21_kp29_x,0.00000000
3463,t21_kp28_y,0.00000000
3464,t22_kp05_y,0.00000000
3465,t21_kp25_y,0.00000000
3466,t22_kp17_x,0.00000000
3467,t22_kp16_y,0.00000000
3468,t22_kp16_x,0.00000000
3469,t22_kp14_y,0.00000000
3470,t22_kp14_x,0.00000000
3471,t50_kp14_x,0.00000000
3472,t50_kp13_x,0.00000000
3473,t50_kp12_x,0.00000000
3474,t50_kp10_x,0.00000000
3475,t50_kp08_x,0.00000000
3476,t22_kp25_x,0.00000000
3477,t22_kp18_y,0.00000000
3478,t22_kp18_x,0.00000000
3479,t22_kp20_y,0.00000000
3480,t22_kp20_x,0.00000000
3481,t22_kp19_y,0.00000000
3482,t50_kp22_y,0.00000000
3483,t50_kp22_x,0.00000000
3484,t50_kp21_x,0.00000000
3485,t50_kp20_x,0.00000000
3486,t22_kp25_y,0.00000000
3487,t22_kp19_x,0.00000000
3488,t21_kp13_y,0.00000000
3489,t21_kp12_x,0.00000000
3490,t21_kp11_y,0.00000000
3491,t21_kp11_x,0.00000000
3492,t21_kp10_x,0.00000000
3493,t21_kp09_x,0.00000000
3494,t21_kp19_y,0.00000000
3495,t21_kp19_x,0.00000000
3496,t21_kp18_y,0.00000000
3497,t22_kp05_x,0.00000000
3498,t21_kp17_y,0.00000000
3499,t21_kp16_y,0.00000000
3500,t21_kp15_y,0.00000000
3501,t21_kp14_y,0.00000000
3502,t21_kp24_x,0.00000000
3503,t21_kp23_y,0.00000000
3504,t21_kp23_x,0.00000000
3505,t21_kp22_y,0.00000000
3506,t21_kp21_y,0.00000000
3507,t21_kp20_y,0.00000000
3508,t21_kp18_x,0.00000000
3509,t22_kp03_x,0.00000000
3510,t22_kp02_x,0.00000000
3511,t22_kp01_x,0.00000000
3512,t22_kp00_x,0.00000000
3513,t21_kp32_y,0.00000000
3514,t22_kp13_x,0.00000000
3515,t22_kp11_y,0.00000000
3516,t22_kp11_x,0.00000000
3517,t22_kp10_x,0.00000000
3518,t22_kp09_y,0.00000000
3519,t21_kp14_x,0.00000000
3520,t22_kp08_x,0.00000000
3521,t22_kp07_x,0.00000000
3522,t21_kp08_x,0.00000000
3523,t21_kp07_x,0.00000000
3524,t21_kp05_x,0.00000000
3525,t21_kp04_y,0.00000000
3526,t51_kp05_y,0.00000000
3527,t51_kp04_y,0.00000000
3528,t51_kp03_x,0.00000000
3529,t51_kp02_y,0.00000000
3530,t22_kp09_x,0.00000000
3531,t23_kp28_x,0.00000000
3532,t24_kp03_y,0.00000000
3533,t24_kp02_y,0.00000000
3534,t24_kp02_x,0.00000000
3535,t24_kp01_x,0.00000000
3536,t24_kp00_y,0.00000000
3537,t24_kp00_x,0.00000000
3538,t23_kp03_y,0.00000000
3539,t23_kp03_x,0.00000000
3540,t22_kp17_y,0.00000000
3541,t50_kp05_x,0.00000000
3542,t50_kp04_x,0.00000000
3543,t50_kp00_x,0.00000000
3544,t49_kp32_y,0.00000000
3545,t23_kp10_x,0.00000000
3546,t23_kp07_y,0.00000000
3547,t23_kp06_y,0.00000000
3548,t23_kp06_x,0.00000000
3549,t23_kp05_x,0.00000000
3550,t23_kp04_y,0.00000000
3551,t23_kp02_y,0.00000000
3552,t24_kp20_y,0.00000000
3553,t24_kp20_x,0.00000000
3554,t23_kp23_x,0.00000000
3555,t23_kp22_y,0.00000000
3556,t23_kp21_y,0.00000000
3557,t23_kp20_y,0.00000000
3558,t23_kp20_x,0.00000000
3559,t23_kp19_y,0.00000000
3560,t23_kp27_y,0.00000000
3561,t23_kp27_x,0.00000000
3562,t23_kp29_x,0.00000000
3563,t23_kp25_y,0.00000000
3564,t23_kp25_x,0.00000000
3565,t23_kp24_y,0.00000000
3566,t23_kp24_x,0.00000000
3567,t23_kp23_y,0.00000000
3568,t23_kp32_x,0.00000000
3569,t23_kp31_y,0.00000000
3570,t23_kp31_x,0.00000000
3571,t23_kp30_y,0.00000000
3572,t23_kp30_x,0.00000000
3573,t23_kp26_y,0.00000000
3574,t59_kp12_y,0.00000000
3575,t22_kp32_y,0.00000000
3576,t22_kp32_x,0.00000000
3577,t22_kp31_y,0.00000000
3578,t22_kp30_y,0.00000000
3579,t49_kp28_x,0.00000000
3580,t49_kp27_y,0.00000000
3581,t49_kp27_x,0.00000000
3582,t49_kp26_y,0.00000000
3583,t23_kp14_y,0.00000000
3584,t49_kp25_x,0.00000000
3585,t23_kp01_y,0.00000000
3586,t49_kp32_x,0.00000000
3587,t49_kp31_y,0.00000000
3588,t49_kp31_x,0.00000000
3589,t49_kp30_y,0.00000000
3590,t49_kp30_x,0.00000000
3591,t49_kp29_y,0.00000000
3592,t49_kp29_x,0.00000000
3593,t49_kp28_y,0.00000000
3594,t49_kp26_x,0.00000000
3595,t23_kp14_x,0.00000000
3596,t23_kp13_x,0.00000000
3597,t23_kp12_y,0.00000000
3598,t23_kp11_y,0.00000000
3599,t23_kp11_x,0.00000000
3600,t23_kp19_x,0.00000000
3601,t23_kp18_y,0.00000000
3602,t23_kp18_x,0.00000000
3603,t23_kp17_y,0.00000000
3604,t23_kp17_x,0.00000000
3605,t23_kp00_y,0.00000000
3606,t23_kp16_x,0.00000000
3607,t23_kp15_y,0.00000000
3608,t22_kp29_y,0.00000000
3609,t22_kp29_x,0.00000000
3610,t22_kp28_y,0.00000000
3611,t22_kp28_x,0.00000000
3612,t22_kp27_y,0.00000000
3613,t22_kp27_x,0.00000000
3614,t22_kp26_y,0.00000000
3615,t22_kp26_x,0.00000000
3616,t23_kp16_y,0.00000000
3617,t31_kp02_y,0.00000000
3618,t31_kp02_x,0.00000000
3619,t31_kp01_y,0.00000000
3620,t31_kp00_y,0.00000000
3621,t31_kp00_x,0.00000000
3622,t30_kp32_y,0.00000000
3623,t31_kp07_y,0.00000000
3624,t31_kp06_y,0.00000000
3625,t31_kp05_x,0.00000000
3626,t27_kp13_x,0.00000000
3627,t31_kp04_x,0.00000000
3628,t31_kp11_y,0.00000000
3629,t31_kp11_x,0.00000000
3630,t31_kp10_y,0.00000000
3631,t31_kp10_x,0.00000000
3632,t31_kp09_y,0.00000000
3633,t31_kp09_x,0.00000000
3634,t31_kp08_y,0.00000000
3635,t31_kp08_x,0.00000000
3636,t31_kp16_x,0.00000000
3637,t31_kp04_y,0.00000000
3638,t31_kp16_y,0.00000000
3639,t31_kp23_y,0.00000000
3640,t31_kp22_y,0.00000000
3641,t31_kp22_x,0.00000000
3642,t31_kp21_y,0.00000000
3643,t31_kp21_x,0.00000000
3644,t31_kp20_y,0.00000000
3645,t31_kp28_x,0.00000000
3646,t31_kp27_y,0.00000000
3647,t31_kp27_x,0.00000000
3648,t31_kp03_y,0.00000000
3649,t31_kp26_x,0.00000000
3650,t31_kp25_y,0.00000000
3651,t31_kp25_x,0.00000000
3652,t31_kp24_y,0.00000000
3653,t31_kp32_y,0.00000000
3654,t31_kp31_y,0.00000000
3655,t31_kp30_y,0.00000000
3656,t31_kp30_x,0.00000000
3657,t31_kp29_y,0.00000000
3658,t31_kp29_x,0.00000000
3659,t31_kp26_y,0.00000000
3660,t30_kp25_x,0.00000000
3661,t30_kp24_y,0.00000000
3662,t30_kp24_x,0.00000000
3663,t30_kp31_y,0.00000000
3664,t30_kp31_x,0.00000000
3665,t30_kp30_y,0.00000000
3666,t30_kp30_x,0.00000000
3667,t30_kp29_y,0.00000000
3668,t30_kp29_x,0.00000000
3669,t31_kp14_y,0.00000000
3670,t30_kp28_x,0.00000000
3671,t30_kp07_x,0.00000000
3672,t30_kp06_y,0.00000000
3673,t30_kp05_y,0.00000000
3674,t30_kp05_x,0.00000000
3675,t30_kp04_y,0.00000000
3676,t30_kp03_y,0.00000000
3677,t30_kp03_x,0.00000000
3678,t48_kp10_x,0.00000000
3679,t30_kp10_y,0.00000000
3680,t30_kp28_y,0.00000000
3681,t31_kp14_x,0.00000000
3682,t31_kp13_y,0.00000000
3683,t31_kp13_x,0.00000000
3684,t31_kp12_y,0.00000000
3685,t31_kp12_x,0.00000000
3686,t30_kp19_x,0.00000000
3687,t30_kp16_y,0.00000000
3688,t30_kp16_x,0.00000000
3689,t30_kp15_y,0.00000000
3690,t30_kp14_y,0.00000000
3691,t30_kp25_y,0.00000000
3692,t30_kp23_y,0.00000000
3693,t30_kp22_y,0.00000000
3694,t30_kp22_x,0.00000000
3695,t30_kp21_y,0.00000000
3696,t30_kp21_x,0.00000000
3697,t30_kp20_y,0.00000000
3698,t30_kp27_y,0.00000000
3699,t30_kp27_x,0.00000000
3700,t30_kp26_y,0.00000000
3701,t30_kp26_x,0.00000000
3702,t30_kp14_x,0.00000000
3703,t48_kp08_y,0.00000000
3704,t48_kp07_y,0.00000000
3705,t48_kp05_x,0.00000000
3706,t48_kp04_x,0.00000000
3707,t48_kp03_y,0.00000000
3708,t48_kp03_x,0.00000000
3709,t48_kp02_y,0.00000000
3710,t32_kp12_y,0.00000000
3711,t32_kp12_x,0.00000000
3712,t31_kp17_x,0.00000000
3713,t32_kp11_x,0.00000000
3714,t32_kp10_y,0.00000000
3715,t32_kp10_x,0.00000000
3716,t32_kp09_y,0.00000000
3717,t32_kp17_x,0.00000000
3718,t32_kp16_y,0.00000000
3719,t32_kp16_x,0.00000000
3720,t32_kp15_x,0.00000000
3721,t32_kp14_y,0.00000000
3722,t32_kp14_x,0.00000000
3723,t32_kp11_y,0.00000000
3724,t32_kp23_y,0.00000000
3725,t32_kp23_x,0.00000000
3726,t32_kp22_y,0.00000000
3727,t32_kp30_y,0.00000000
3728,t32_kp30_x,0.00000000
3729,t32_kp29_x,0.00000000
3730,t32_kp28_y,0.00000000
3731,t32_kp28_x,0.00000000
3732,t32_kp27_y,0.00000000
3733,t32_kp27_x,0.00000000
3734,t33_kp02_y,0.00000000
3735,t33_kp01_y,0.00000000
3736,t33_kp00_y,0.00000000
3737,t33_kp00_x,0.00000000
3738,t32_kp32_y,0.00000000
3739,t32_kp32_x,0.00000000
3740,t32_kp31_y,0.00000000
3741,t33_kp05_y,0.00000000
3742,t33_kp04_y,0.00000000
3743,t33_kp04_x,0.00000000
3744,t33_kp03_y,0.00000000
3745,t33_kp02_x,0.00000000
3746,t32_kp04_y,0.00000000
3747,t47_kp29_x,0.00000000
3748,t47_kp28_y,0.00000000
3749,t47_kp28_x,0.00000000
3750,t47_kp27_y,0.00000000
3751,t47_kp27_x,0.00000000
3752,t47_kp26_y,0.00000000
3753,t32_kp08_y,0.00000000
3754,t48_kp01_y,0.00000000
3755,t32_kp13_y,0.00000000
3756,t47_kp32_y,0.00000000
3757,t47_kp31_y,0.00000000
3758,t47_kp31_x,0.00000000
3759,t47_kp30_y,0.00000000
3760,t47_kp29_y,0.00000000
3761,t31_kp19_y,0.00000000
3762,t31_kp19_x,0.00000000
3763,t31_kp18_y,0.00000000
3764,t31_kp18_x,0.00000000
3765,t31_kp17_y,0.00000000
3766,t48_kp00_x,0.00000000
3767,t32_kp13_x,0.00000000
3768,t32_kp21_x,0.00000000
3769,t32_kp20_y,0.00000000
3770,t32_kp20_x,0.00000000
3771,t32_kp19_y,0.00000000
3772,t32_kp19_x,0.00000000
3773,t32_kp18_y,0.00000000
3774,t32_kp18_x,0.00000000
3775,t32_kp17_y,0.00000000
3776,t32_kp04_x,0.00000000
3777,t32_kp05_x,0.00000000
3778,t32_kp02_y,0.00000000
3779,t32_kp02_x,0.00000000
3780,t32_kp01_y,0.00000000
3781,t32_kp01_x,0.00000000
3782,t32_kp00_y,0.00000000
3783,t32_kp08_x,0.00000000
3784,t32_kp07_y,0.00000000
3785,t32_kp07_x,0.00000000
3786,t32_kp06_y,0.00000000
3787,t32_kp05_y,0.00000000
3788,t32_kp03_y,0.00000000
3789,t28_kp09_y,0.00000000
3790,t28_kp09_x,0.00000000
3791,t28_kp08_x,0.00000000
3792,t28_kp07_y,0.00000000
3793,t28_kp07_x,0.00000000
3794,t28_kp06_y,0.00000000
3795,t28_kp14_x,0.00000000
3796,t28_kp13_y,0.00000000
3797,t28_kp13_x,0.00000000
3798,t30_kp09_y,0.00000000
3799,t28_kp12_x,0.00000000
3800,t28_kp11_y,0.00000000
3801,t28_kp11_x,0.00000000
3802,t28_kp10_y,0.00000000
3803,t27_kp18_y,0.00000000
3804,t27_kp18_x,0.00000000
3805,t27_kp17_y,0.00000000
3806,t27_kp16_y,0.00000000
3807,t27_kp15_y,0.00000000
3808,t27_kp14_x,0.00000000
3809,t28_kp12_y,0.00000000
3810,t28_kp25_y,0.00000000
3811,t28_kp25_x,0.00000000
3812,t28_kp24_y,0.00000000
3813,t28_kp32_y,0.00000000
3814,t28_kp32_x,0.00000000
3815,t28_kp31_y,0.00000000
3816,t28_kp30_y,0.00000000
3817,t28_kp30_x,0.00000000
3818,t28_kp29_y,0.00000000
3819,t28_kp28_y,0.00000000
3820,t28_kp10_x,0.00000000
3821,t28_kp01_x,0.00000000
3822,t28_kp00_y,0.00000000
3823,t27_kp32_y,0.00000000
3824,t27_kp31_y,0.00000000
3825,t28_kp05_y,0.00000000
3826,t28_kp05_x,0.00000000
3827,t28_kp04_y,0.00000000
3828,t28_kp04_x,0.00000000
3829,t28_kp03_x,0.00000000
3830,t28_kp02_y,0.00000000
3831,t28_kp01_y,0.00000000
3832,t26_kp32_x,0.00000000
3833,t26_kp31_y,0.00000000
3834,t26_kp31_x,0.00000000
3835,t26_kp30_y,0.00000000
3836,t26_kp29_y,0.00000000
3837,t26_kp28_y,0.00000000
3838,t27_kp04_x,0.00000000
3839,t27_kp03_y,0.00000000
3840,t27_kp03_x,0.00000000
3841,t27_kp22_y,0.00000000
3842,t27_kp02_x,0.00000000
3843,t27_kp01_y,0.00000000
3844,t27_kp01_x,0.00000000
3845,t27_kp00_y,0.00000000
3846,t27_kp08_x,0.00000000
3847,t27_kp07_y,0.00000000
3848,t27_kp07_x,0.00000000
3849,t27_kp05_y,0.00000000
3850,t27_kp04_y,0.00000000
3851,t27_kp13_y,0.00000000
3852,t27_kp02_y,0.00000000
3853,t27_kp22_x,0.00000000
3854,t27_kp21_y,0.00000000
3855,t27_kp21_x,0.00000000
3856,t27_kp20_y,0.00000000
3857,t27_kp20_x,0.00000000
3858,t27_kp19_y,0.00000000
3859,t27_kp26_y,0.00000000
3860,t27_kp26_x,0.00000000
3861,t27_kp25_y,0.00000000
3862,t27_kp25_x,0.00000000
3863,t26_kp32_y,0.00000000
3864,t27_kp24_x,0.00000000
3865,t27_kp23_y,0.00000000
3866,t27_kp23_x,0.00000000
3867,t27_kp31_x,0.00000000
3868,t27_kp30_x,0.00000000
3869,t27_kp29_y,0.00000000
3870,t27_kp29_x,0.00000000
3871,t27_kp28_x,0.00000000
3872,t27_kp27_y,0.00000000
3873,t27_kp27_x,0.00000000
3874,t27_kp24_y,0.00000000
3875,t29_kp25_x,0.00000000
3876,t29_kp24_y,0.00000000
3877,t29_kp24_x,0.00000000
3878,t29_kp23_y,0.00000000
3879,t29_kp23_x,0.00000000
3880,t29_kp22_y,0.00000000
3881,t29_kp29_x,0.00000000
3882,t29_kp28_y,0.00000000
3883,t29_kp28_x,0.00000000
3884,t28_kp26_x,0.00000000
3885,t29_kp27_x,0.00000000
3886,t29_kp26_y,0.00000000
3887,t30_kp02_y,0.00000000
3888,t30_kp01_y,0.00000000
3889,t30_kp01_x,0.00000000
3890,t30_kp00_y,0.00000000
3891,t29_kp32_y,0.00000000
3892,t29_kp32_x,0.00000000
3893,t29_kp31_y,0.00000000
3894,t29_kp31_x,0.00000000
3895,t29_kp27_y,0.00000000
3896,t30_kp08_y,0.00000000
3897,t48_kp20_x,0.00000000
3898,t48_kp18_y,0.00000000
3899,t48_kp16_y,0.00000000
3900,t48_kp16_x,0.00000000
3901,t48_kp15_x,0.00000000
3902,t48_kp14_y,0.00000000
3903,t48_kp14_x,0.00000000
3904,t48_kp12_y,0.00000000
3905,t30_kp13_y,0.00000000
3906,t29_kp25_y,0.00000000
3907,t30_kp12_y,0.00000000
3908,t30_kp12_x,0.00000000
3909,t30_kp11_y,0.00000000
3910,t48_kp25_x,0.00000000
3911,t29_kp21_y,0.00000000
3912,t29_kp20_y,0.00000000
3913,t29_kp20_x,0.00000000
3914,t29_kp19_y,0.00000000
3915,t29_kp19_x,0.00000000
3916,t29_kp18_y,0.00000000
3917,t30_kp13_x,0.00000000
3918,t29_kp15_y,0.00000000
3919,t29_kp14_x,0.00000000
3920,t29_kp13_y,0.00000000
3921,t28_kp19_x,0.00000000
3922,t28_kp18_y,0.00000000
3923,t28_kp18_x,0.00000000
3924,t28_kp17_y,0.00000000
3925,t28_kp17_x,0.00000000
3926,t28_kp16_y,0.00000000
3927,t29_kp03_y,0.00000000
3928,t28_kp14_y,0.00000000
3929,t28_kp23_y,0.00000000
3930,t28_kp22_y,0.00000000
3931,t28_kp21_y,0.00000000
3932,t28_kp21_x,0.00000000
3933,t28_kp20_y,0.00000000
